,fixture_id,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,league_id,league,event_date,event_timestamp,firstHalfStart,secondHalfStart,round,status,statusShort,elapsed,venue,referee,homeTeam,awayTeam,goalsHomeTeam,goalsAwayTeam,score
2027,11760,3,1,4,0,4,0,9,6,2,30%,0,,7,268,172,64%,37,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2017-12-09T15:00:00+00:00,1512831600,1512831600,1512835200,Regular Season - 16,Match Finished,FT,90,Wembley Stadium,"Roger East, England","{'team_id': 47, 'team_name': 'Tottenham', 'logo': 'https://media.api-sports.io/football/teams/47.png'}","{'team_id': 75, 'team_name': 'Stoke City', 'logo': 'https://media.api-sports.io/football/teams/75.png'}",5.0,1.0,"{'halftime': '1-0', 'fulltime': '5-1', 'extratime': None, 'penalty': None}"
2028,11755,4,4,10,2,5,5,10,6,1,37%,2,,3,337,230,68%,37,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2017-12-09T17:30:00+00:00,1512840600,1512840600,1512844200,Regular Season - 16,Match Finished,FT,90,St James' Park,"Neil Swarbrick, England","{'team_id': 34, 'team_name': 'Newcastle', 'logo': 'https://media.api-sports.io/football/teams/34.png'}","{'team_id': 46, 'team_name': 'Leicester', 'logo': 'https://media.api-sports.io/football/teams/46.png'}",2.0,3.0,"{'halftime': '1-1', 'fulltime': '2-3', 'extratime': None, 'penalty': None}"
2029,11755,5,7,13,1,7,7,8,5,2,63%,1,,2,562,446,79%,37,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2017-12-09T17:30:00+00:00,1512840600,1512840600,1512844200,Regular Season - 16,Match Finished,FT,90,St James' Park,"Neil Swarbrick, England","{'team_id': 34, 'team_name': 'Newcastle', 'logo': 'https://media.api-sports.io/football/teams/34.png'}","{'team_id': 46, 'team_name': 'Leicester', 'logo': 'https://media.api-sports.io/football/teams/46.png'}",2.0,3.0,"{'halftime': '1-1', 'fulltime': '2-3', 'extratime': None, 'penalty': None}"
2030,11754,3,2,6,1,3,3,12,4,4,33%,2,,5,375,296,79%,37,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2017-12-10T12:00:00+00:00,1512907200,1512907200,1512910800,Regular Season - 16,Match Finished,FT,90,St. Mary's Stadium,"Robert Madley, England","{'team_id': 41, 'team_name': 'Southampton', 'logo': 'https://media.api-sports.io/football/teams/41.png'}","{'team_id': 42, 'team_name': 'Arsenal', 'logo': 'https://media.api-sports.io/football/teams/42.png'}",1.0,1.0,"{'halftime': '1-0', 'fulltime': '1-1', 'extratime': None, 'penalty': None}"
2031,11754,6,4,11,1,6,5,10,5,1,67%,2,,3,758,664,88%,37,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2017-12-10T12:00:00+00:00,1512907200,1512907200,1512910800,Regular Season - 16,Match Finished,FT,90,St. Mary's Stadium,"Robert Madley, England","{'team_id': 41, 'team_name': 'Southampton', 'logo': 'https://media.api-sports.io/football/teams/41.png'}","{'team_id': 42, 'team_name': 'Arsenal', 'logo': 'https://media.api-sports.io/football/teams/42.png'}",1.0,1.0,"{'halftime': '1-0', 'fulltime': '1-1', 'extratime': None, 'penalty': None}"
2032,11753,3,12,23,8,10,13,8,12,1,79%,1,,1,736,644,88%,37,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2017-12-10T14:15:00+00:00,1512915300,1512915300,1512918900,Regular Season - 16,Match Finished,FT,90,Anfield,"Craig Pawson, England","{'team_id': 40, 'team_name': 'Liverpool', 'logo': 'https://media.api-sports.io/football/teams/40.png'}","{'team_id': 45, 'team_name': 'Everton', 'logo': 'https://media.api-sports.io/football/teams/45.png'}",1.0,1.0,"{'halftime': '1-0', 'fulltime': '1-1', 'extratime': None, 'penalty': None}"
2033,11753,2,1,3,0,1,2,11,1,0,21%,3,,2,197,99,50%,37,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2017-12-10T14:15:00+00:00,1512915300,1512915300,1512918900,Regular Season - 16,Match Finished,FT,90,Anfield,"Craig Pawson, England","{'team_id': 40, 'team_name': 'Liverpool', 'logo': 'https://media.api-sports.io/football/teams/40.png'}","{'team_id': 45, 'team_name': 'Everton', 'logo': 'https://media.api-sports.io/football/teams/45.png'}",1.0,1.0,"{'halftime': '1-0', 'fulltime': '1-1', 'extratime': None, 'penalty': None}"
2034,11752,5,2,8,1,6,2,16,2,4,35%,4,,5,329,225,68%,37,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2017-12-10T16:30:00+00:00,1512923400,1512923400,1512927000,Regular Season - 16,Match Finished,FT,90,Old Trafford,"Michael Oliver, England","{'team_id': 33, 'team_name': 'Manchester United', 'logo': 'https://media.api-sports.io/football/teams/33.png'}","{'team_id': 50, 'team_name': 'Manchester City', 'logo': 'https://media.api-sports.io/football/teams/50.png'}",1.0,2.0,"{'halftime': '1-1', 'fulltime': '1-2', 'extratime': None, 'penalty': None}"
2035,11752,7,3,14,4,7,7,10,8,0,65%,2,,4,606,502,83%,37,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2017-12-10T16:30:00+00:00,1512923400,1512923400,1512927000,Regular Season - 16,Match Finished,FT,90,Old Trafford,"Michael Oliver, England","{'team_id': 33, 'team_name': 'Manchester United', 'logo': 'https://media.api-sports.io/football/teams/33.png'}","{'team_id': 50, 'team_name': 'Manchester City', 'logo': 'https://media.api-sports.io/football/teams/50.png'}",1.0,2.0,"{'halftime': '1-1', 'fulltime': '1-2', 'extratime': None, 'penalty': None}"
2036,11751,2,5,10,3,6,4,6,6,4,51%,,,7,392,251,64%,37,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2017-12-12T19:45:00+00:00,1513107900,1513107900,1513111500,Regular Season - 17,Match Finished,FT,90,Turf Moor,"Mike Jones, England","{'team_id': 44, 'team_name': 'Burnley', 'logo': 'https://media.api-sports.io/football/teams/44.png'}","{'team_id': 75, 'team_name': 'Stoke City', 'logo': 'https://media.api-sports.io/football/teams/75.png'}",1.0,0.0,"{'halftime': '0-0', 'fulltime': '1-0', 'extratime': None, 'penalty': None}"
2037,11751,7,6,14,1,6,8,14,4,2,49%,,,1,380,240,63%,37,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2017-12-12T19:45:00+00:00,1513107900,1513107900,1513111500,Regular Season - 17,Match Finished,FT,90,Turf Moor,"Mike Jones, England","{'team_id': 44, 'team_name': 'Burnley', 'logo': 'https://media.api-sports.io/football/teams/44.png'}","{'team_id': 75, 'team_name': 'Stoke City', 'logo': 'https://media.api-sports.io/football/teams/75.png'}",1.0,0.0,"{'halftime': '0-0', 'fulltime': '1-0', 'extratime': None, 'penalty': None}"
2038,11749,4,6,14,4,8,6,14,4,3,53%,2,0,1,415,318,77%,37,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2017-12-12T20:00:00+00:00,1513108800,1513108800,1513112400,Regular Season - 17,Match Finished,FT,90,Selhurst Park,"Lee Mason, England","{'team_id': 52, 'team_name': 'Crystal Palace', 'logo': 'https://media.api-sports.io/football/teams/52.png'}","{'team_id': 38, 'team_name': 'Watford', 'logo': 'https://media.api-sports.io/football/teams/38.png'}",2.0,1.0,"{'halftime': '0-1', 'fulltime': '2-1', 'extratime': None, 'penalty': None}"
2039,11749,2,3,7,2,5,2,18,6,0,47%,3,1,2,352,242,69%,37,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2017-12-12T20:00:00+00:00,1513108800,1513108800,1513112400,Regular Season - 17,Match Finished,FT,90,Selhurst Park,"Lee Mason, England","{'team_id': 52, 'team_name': 'Crystal Palace', 'logo': 'https://media.api-sports.io/football/teams/52.png'}","{'team_id': 38, 'team_name': 'Watford', 'logo': 'https://media.api-sports.io/football/teams/38.png'}",2.0,1.0,"{'halftime': '0-1', 'fulltime': '2-1', 'extratime': None, 'penalty': None}"
2040,11750,2,4,7,1,3,4,11,1,2,35%,,,2,431,363,84%,37,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2017-12-12T20:00:00+00:00,1513108800,1513108800,1513112400,Regular Season - 17,Match Finished,FT,90,John Smith's Stadium,"Andre Marriner, England","{'team_id': 37, 'team_name': 'Huddersfield', 'logo': 'https://media.api-sports.io/football/teams/37.png'}","{'team_id': 49, 'team_name': 'Chelsea', 'logo': 'https://media.api-sports.io/football/teams/49.png'}",1.0,3.0,"{'halftime': '0-2', 'fulltime': '1-3', 'extratime': None, 'penalty': None}"
2041,11750,5,4,12,3,10,2,4,3,10,65%,,,2,769,707,92%,37,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2017-12-12T20:00:00+00:00,1513108800,1513108800,1513112400,Regular Season - 17,Match Finished,FT,90,John Smith's Stadium,"Andre Marriner, England","{'team_id': 37, 'team_name': 'Huddersfield', 'logo': 'https://media.api-sports.io/football/teams/37.png'}","{'team_id': 49, 'team_name': 'Chelsea', 'logo': 'https://media.api-sports.io/football/teams/49.png'}",1.0,3.0,"{'halftime': '0-2', 'fulltime': '1-3', 'extratime': None, 'penalty': None}"
